;androidx.wear.widget.drawer.WearableDrawerView$DrawerState;AndroidX.Wear.Widget.Drawer.WearableDrawerView.IDrawerStateInvoker
android.support.wear.widget.drawer.WearableNavigationDrawerView;androidx.wear.widget.drawer.WearableNavigationDrawerView;AndroidX.Wear.Widget.Drawer.WearableNavigationDrawerView
;androidx.wear.widget.drawer.WearableNavigationDrawerView$NavigationStyle;AndroidX.Wear.Widget.Drawer.WearableNavigationDrawerView.INavigationStyle
;androidx.wear.widget.drawer.WearableNavigationDrawerView$NavigationStyle;AndroidX.Wear.Widget.Drawer.WearableNavigationDrawerView.INavigationStyleInvoker
;androidx.wear.widget.drawer.WearableNavigationDrawerView$OnItemSelectedListener;AndroidX.Wear.Widget.Drawer.WearableNavigationDrawerView.IOnItemSelectedListener
;androidx.wear.widget.drawer.WearableNavigationDrawerView$OnItemSelectedListener;AndroidX.Wear.Widget.Drawer.WearableNavigationDrawerView.IOnItemSelectedListenerInvoker
;;AndroidX.Wear.Widget.Drawer.WearableNavigationDrawerView.IOnItemSelectedListenerImplementor
;androidx.wear.widget.drawer.WearableNavigationDrawerView$WearableNavigationDrawerAdapter;AndroidX.Wear.Widget.Drawer.WearableNavigationDrawerView.WearableNavigationDrawerAdapter
;androidx.wear.widget.drawer.WearableNavigationDrawerView$WearableNavigationDrawerAdapter;AndroidX.Wear.Widget.Drawer.WearableNavigationDrawerView.WearableNavigationDrawerAdapterInvoker
android.support.wear.utils.MetadataConstants;androidx.wear.utils.MetadataConstants;AndroidX.Wear.Utils.MetadataConstants
android.support.wear.internal.widget.ResourcesUtil;androidx.wear.internal.widget.ResourcesUtil;AndroidX.Wear.Internal.Widget.ResourcesUtil
android.support.wear.internal.widget.drawer.MultiPagePresenter;androidx.wear.internal.widget.drawer.MultiPagePresenter;AndroidX.Wear.Internal.Widget.Drawer.MultiPagePresenter
;androidx.wear.internal.widget.drawer.MultiPagePresenter$Ui;AndroidX.Wear.Internal.Widget.Drawer.MultiPagePresenter.IUi
;androidx.wear.internal.widget.drawer.MultiPagePresenter$Ui;AndroidX.Wear.Internal.Widget.Drawer.MultiPagePresenter.IUiInvoker
android.support.wear.internal.widget.drawer.MultiPageUi;androidx.wear.internal.widget.drawer.MultiPageUi;AndroidX.Wear.Internal.Widget.Drawer.MultiPageUi
android.support.wear.internal.widget.drawer.SinglePagePresenter;androidx.wear.internal.widget.drawer.SinglePagePresenter;AndroidX.Wear.Internal.Widget.Drawer.SinglePagePresenter
;androidx.wear.internal.widget.drawer.SinglePagePresenter$Ui;AndroidX.Wear.Internal.Widget.Drawer.SinglePagePresenter.IUi
;androidx.wear.internal.widget.drawer.SinglePagePresenter$Ui;AndroidX.Wear.Internal.Widget.Drawer.SinglePagePresenter.IUiInvoker
android.support.wear.internal.widget.drawer.SinglePageUi;androidx.wear.internal.widget.drawer.SinglePageUi;AndroidX.Wear.Internal.Widget.Drawer.SinglePageUi
android.support.wear.internal.widget.drawer.WearableNavigationDrawerPresenter;androidx.wear.internal.widget.drawer.WearableNavigationDrawerPresenter;AndroidX.Wear.Internal.Widget.Drawer.WearableNavigationDrawerPresenter
android.support.wear.internal.widget.drawer.WearableNavigationDrawerPresenter;androidx.wear.internal.widget.drawer.WearableNavigationDrawerPresenter;AndroidX.Wear.Internal.Widget.Drawer.WearableNavigationDrawerPresenterInvoker
android.support.wear.ambient.AmbientMode;androidx.wear.ambient.AmbientMode;AndroidX.Wear.Ambient.AmbientMode
;androidx.wear.ambient.AmbientMode$AmbientCallback;AndroidX.Wear.Ambient.AmbientMode.AmbientCallback
;androidx.wear.ambient.AmbientMode$AmbientCallback;AndroidX.Wear.Ambient.AmbientMode.AmbientCallbackInvoker
;androidx.wear.ambient.AmbientMode$AmbientCallbackProvider;AndroidX.Wear.Ambient.AmbientMode.IAmbientCallbackProvider
;androidx.wear.ambient.AmbientMode$AmbientCallbackProvider;AndroidX.Wear.Ambient.AmbientMode.IAmbientCallbackProviderInvoker
;androidx.wear.ambient.AmbientMode$AmbientController;AndroidX.Wear.Ambient.AmbientMode.AmbientController
android.support.wear.ambient.AmbientModeSupport;androidx.wear.ambient.AmbientModeSupport;AndroidX.Wear.Ambient.AmbientModeSupport
;androidx.wear.ambient.AmbientModeSupport$AmbientCallback;AndroidX.Wear.Ambient.AmbientModeSupport.AmbientCallback
;androidx.wear.ambient.AmbientModeSupport$AmbientCallback;AndroidX.Wear.Ambient.AmbientModeSupport.AmbientCallbackInvoker
;androidx.wear.ambient.AmbientModeSupport$AmbientCallbackProvider;AndroidX.Wear.Ambient.AmbientModeSupport.IAmbientCallbackProvider
;androidx.wear.ambient.AmbientModeSupport$AmbientCallbackProvider;AndroidX.Wear.Ambient.AmbientModeSupport.IAmbientCallbackProviderInvoker
;androidx.wear.ambient.AmbientModeSupport$AmbientController;AndroidX.Wear.Ambient.AmbientModeSupport.AmbientController
android.support.wear.ambient.WearableControllerProvider;androidx.wear.ambient.WearableControllerProvider;AndroidX.Wear.Ambient.WearableControllerProvider
android.support.wear.activity.ConfirmationActivity;androidx.wear.activity.ConfirmationActivity;AndroidX.Wear.Activity.ConfirmationActivity
;;AndroidX.WebKit.SafeBrowsingResponseCompat
;;AndroidX.WebKit.SafeBrowsingResponseCompatInvoker
;;AndroidX.WebKit.ServiceWorkerClientCompat
;;AndroidX.WebKit.ServiceWorkerClientCompatInvoker
;;AndroidX.WebKit.ServiceWorkerControllerCompat
;;AndroidX.WebKit.ServiceWorkerControllerCompatInvoker
;;AndroidX.WebKit.ServiceWorkerWebSettingsCompat
;;AndroidX.WebKit.ServiceWorkerWebSettingsCompat.ICacheMode
;;AndroidX.WebKit.ServiceWorkerWebSettingsCompat.ICacheModeInvoker
;;AndroidX.WebKit.ServiceWorkerWebSettingsCompatInvoker
;;AndroidX.WebKit.WebMessageCompat
;;AndroidX.WebKit.WebMessagePortCompat
;;AndroidX.WebKit.WebMessagePortCompat.WebMessageCallbackCompat
;;AndroidX.WebKit.WebMessagePortCompat.WebMessageCallbackCompatInvoker
;;AndroidX.WebKit.WebMessagePortCompatInvoker
;;AndroidX.WebKit.WebResourceErrorCompat
;;AndroidX.WebKit.WebResourceErrorCompat.INetErrorCode
;;AndroidX.WebKit.WebResourceErrorCompat.INetErrorCodeInvoker
;;AndroidX.WebKit.WebResourceErrorCompatInvoker
;;AndroidX.WebKit.WebResourceRequestCompat
;;AndroidX.WebKit.WebSettingsCompat
;;AndroidX.WebKit.WebSettingsCompat.IMenuItemFlags
;;AndroidX.WebKit.WebSettingsCompat.IMenuItemFlagsInvoker
;;AndroidX.WebKit.WebViewClientCompat
;;AndroidX.WebKit.WebViewClientCompat.ISafeBrowsingThreat
;;AndroidX.WebKit.WebViewClientCompat.ISafeBrowsingThreatInvoker
;;AndroidX.WebKit.WebViewCompat
;;AndroidX.WebKit.WebViewCompat.IVisualStateCallback
;;AndroidX.WebKit.WebViewCompat.IVisualStateCallbackInvoker
;;AndroidX.WebKit.WebViewFeature
;;AndroidX.WebKit.WebViewFeature.IWebViewSupportFeature
;;AndroidX.WebKit.WebViewFeature.IWebViewSupportFeatureInvoker
;;AndroidX.WebKit.Internal.FrameworkServiceWorkerClient
;;AndroidX.WebKit.Internal.IWebViewProviderFactory
;;AndroidX.WebKit.Internal.IWebViewProviderFactoryInvoker
;;AndroidX.WebKit.Internal.IncompatibleApkWebViewProviderFactory
;;AndroidX.WebKit.Internal.SafeBrowsingResponseImpl
;;AndroidX.WebKit.Internal.ServiceWorkerClientAdapter
;;AndroidX.WebKit.Internal.ServiceWorkerControllerImpl
;;AndroidX.WebKit.Internal.ServiceWorkerWebSettingsImpl
;;AndroidX.WebKit.Internal.VisualStateCallbackAdapter
;;AndroidX.WebKit.Internal.WebMessageAdapter
;;AndroidX.WebKit.Internal.WebMessageCallbackAdapter
;;AndroidX.WebKit.Internal.WebMessagePortImpl
;;AndroidX.WebKit.Internal.WebResourceErrorImpl
;;AndroidX.WebKit.Internal.WebResourceRequestAdapter
;;AndroidX.WebKit.Internal.WebSettingsAdapter
;;AndroidX.WebKit.Internal.WebViewFeatureInternal
;;AndroidX.WebKit.Internal.WebViewGlueCommunicator
;;AndroidX.WebKit.Internal.WebViewProviderAdapter
;;AndroidX.WebKit.Internal.WebViewProviderFactoryAdapter
;;AndroidX.WebKit.Internal.WebkitToCompatConverter
;;AndroidX.WebKit.ChromiumLibBoundary.IFeatureFlagHolderBoundaryInterface
;;AndroidX.WebKit.ChromiumLibBoundary.IFeatureFlagHolderBoundaryInterfaceInvoker
;;AndroidX.WebKit.ChromiumLibBoundary.ISafeBrowsingResponseBoundaryInterface
;;AndroidX.WebKit.ChromiumLibBoundary.ISafeBrowsingResponseBoundaryInterfaceInvoker
;;AndroidX.WebKit.ChromiumLibBoundary.IServiceWorkerClientBoundaryInterface
;;AndroidX.WebKit.ChromiumLibBoundary.IServiceWorkerClientBoundaryInterfaceInvoker
;;AndroidX.WebKit.ChromiumLibBoundary.IServiceWorkerControllerBoundaryInterface
;;AndroidX.WebKit.ChromiumLibBoundary.IServiceWorkerControllerBoundaryInterfaceInvoker
;;AndroidX.WebKit.ChromiumLibBoundary.IServiceWorkerWebSettingsBoundaryInterface
;;AndroidX.WebKit.ChromiumLibBoundary.IServiceWorkerWebSettingsBoundaryInterfaceInvoker
;;AndroidX.WebKit.ChromiumLibBoundary.IStaticsBoundaryInterface
;;AndroidX.WebKit.ChromiumLibBoundary.IStaticsBoundaryInterfaceInvoker
;;AndroidX.WebKit.ChromiumLibBoundary.IVisualStateCallbackBoundaryInterface
;;AndroidX.WebKit.ChromiumLibBoundary.IVisualStateCallbackBoundaryInterfaceInvoker
;;AndroidX.WebKit.ChromiumLibBoundary.IWebMessageBoundaryInterface
;;AndroidX.WebKit.ChromiumLibBoundary.IWebMessageBoundaryInterfaceInvoker
;;AndroidX.WebKit.ChromiumLibBoundary.IWebMessageCallbackBoundaryInterface
;;AndroidX.WebKit.ChromiumLibBoundary.IWebMessageCallbackBoundaryInterfaceInvoker
;;AndroidX.WebKit.ChromiumLibBoundary.IWebMessagePortBoundaryInterface
;;AndroidX.WebKit.ChromiumLibBoundary.IWebMessagePortBoundaryInterfaceInvoker
;;AndroidX.WebKit.ChromiumLibBoundary.IWebResourceErrorBoundaryInterface
;;AndroidX.WebKit.ChromiumLibBoundary.IWebResourceErrorBoundaryInterfaceInvoker
;;AndroidX.WebKit.ChromiumLibBoundary.IWebResourceRequestBoundaryInterface
;;AndroidX.WebKit.ChromiumLibBoundary.IWebResourceRequestBoundaryInterfaceInvoker
;;AndroidX.WebKit.ChromiumLibBoundary.IWebSettingsBoundaryInterface
;;AndroidX.WebKit.ChromiumLibBoundary.IWebSettingsBoundaryInterfaceInvoker
;;AndroidX.WebKit.ChromiumLibBoundary.IWebViewClientBoundaryInterface
;;AndroidX.WebKit.ChromiumLibBoundary.IWebViewClientBoundaryInterfaceInvoker
;;AndroidX.WebKit.ChromiumLibBoundary.IWebViewProviderBoundaryInterface
;;AndroidX.WebKit.ChromiumLibBoundary.IWebViewProviderBoundaryInterfaceInvoker
;;AndroidX.WebKit.ChromiumLibBoundary.IWebViewProviderFactoryBoundaryInterface
;;AndroidX.WebKit.ChromiumLibBoundary.IWebViewProviderFactoryBoundaryInterfaceInvoker
;;AndroidX.WebKit.ChromiumLibBoundary.IWebkitToCompatConverterBoundaryInterface
;;AndroidX.WebKit.ChromiumLibBoundary.IWebkitToCompatConverterBoundaryInterfaceInvoker
;;AndroidX.WebKit.ChromiumLibBoundary.Util.BoundaryInterfaceReflectionUtil
;;AndroidX.WebKit.ChromiumLibBoundary.Util.Features
;;AndroidX.Work.OneTimeWorkRequest
;;AndroidX.Work.OneTimeWorkRequest.Builder
;;AndroidX.Work.PeriodicWorkRequest
;;AndroidX.Work.PeriodicWorkRequest.Builder
;;AndroidX.Work.Constraints
;;AndroidX.Work.Constraints.Builder
;;AndroidX.Work.ArrayCreatingInputMerger
;;AndroidX.Work.BackoffPolicy
;;AndroidX.Work.Configuration
;;AndroidX.Work.Configuration.Builder
;;AndroidX.Work.ContentUriTriggers
;;AndroidX.Work.ContentUriTriggers.Trigger
;;AndroidX.Work.Data
;;AndroidX.Work.Data.Builder
;;AndroidX.Work.ExistingPeriodicWorkPolicy
;;AndroidX.Work.ExistingWorkPolicy
;;AndroidX.Work.OperationState
;;AndroidX.Work.OperationState.FAILURE
;;AndroidX.Work.OperationState.IN_PROGRESS
;;AndroidX.Work.OperationState.SUCCESS
;;AndroidX.Work.OperationStateInvoker
;;AndroidX.Work.Operation
;;AndroidX.Work.OperationConsts
;;AndroidX.Work.IOperation
;;AndroidX.Work.IOperationInvoker
;;AndroidX.Work.InputMerger
;;AndroidX.Work.InputMergerInvoker
;;AndroidX.Work.ListenableWorker
;;AndroidX.Work.ListenableWorker.Result
;;AndroidX.Work.ListenableWorker.Result.Failure
;;AndroidX.Work.ListenableWorker.Result.Retry
;;AndroidX.Work.ListenableWorker.Result.Success
;;AndroidX.Work.ListenableWorker.ResultInvoker
;;AndroidX.Work.ListenableWorkerInvoker
;;AndroidX.Work.Logger
;;AndroidX.Work.Logger.LogcatLogger
;;AndroidX.Work.LoggerInvoker
;;AndroidX.Work.NetworkType
;;AndroidX.Work.OverwritingInputMerger
;;AndroidX.Work.WorkContinuation
;;AndroidX.Work.WorkContinuationInvoker
;;AndroidX.Work.WorkInfo
;;AndroidX.Work.WorkInfo.State
;;AndroidX.Work.WorkManager
;;AndroidX.Work.WorkManagerInvoker
;;AndroidX.Work.WorkRequest
;;AndroidX.Work.WorkRequest.Builder
;;AndroidX.Work.WorkRequest.BuilderInvoker
;;AndroidX.Work.WorkRequestInvoker
;;AndroidX.Work.Worker
;;AndroidX.Work.WorkerInvoker
;;AndroidX.Work.WorkerFactory
;;AndroidX.Work.WorkerFactoryInvoker
;;AndroidX.Work.WorkerParameters
;;AndroidX.Work.WorkerParameters.RuntimeExtras
android.support.design.transformation.ExpandableBehavior;com.google.android.material.transformation.ExpandableBehavior;Xamarin.Google.Android.Material.Transformation.ExpandableBehavior
android.support.design.transformation.ExpandableBehavior;com.google.android.material.transformation.ExpandableBehavior;Xamarin.Google.Android.Material.Transformation.ExpandableBehaviorInvoker
android.support.design.transformation.ExpandableTransformationBehavior;com.google.android.material.transformation.ExpandableTransformationBehavior;Xamarin.Google.Android.Material.Transformation.ExpandableTransformationBehavior
android.support.design.transformation.ExpandableTransformationBehavior;com.google.android.material.transformation.ExpandableTransformationBehavior;Xamarin.Google.Android.Material.Transformation.ExpandableTransformationBehaviorInvoker
android.support.design.transformation.FabTransformationBehavior;com.google.android.material.transformation.FabTransformationBehavior;Xamarin.Google.Android.Material.Transformation.FabTransformationBehavior
;com.google.android.material.transformation.FabTransformationBehavior$FabTransformationSpec;Xamarin.Google.Android.Material.Transformation.FabTransformationBehavior.FabTransformationSpec
android.support.design.transformation.FabTransformationBehavior;com.google.android.material.transformation.FabTransformationBehavior;Xamarin.Google.Android.Material.Transformation.FabTransformationBehaviorInvoker
android.support.design.transformation.FabTransformationScrimBehavior;com.google.android.material.transformation.FabTransformationScrimBehavior;Xamarin.Google.Android.Material.Transformation.FabTransformationScrimBehavior
android.support.design.transformation.FabTransformationSheetBehavior;com.google.android.material.transformation.FabTransformationSheetBehavior;Xamarin.Google.Android.Material.Transformation.FabTransformationSheetBehavior
android.support.design.transformation.TransformationChildCard;com.google.android.material.transformation.TransformationChildCard;Xamarin.Google.Android.Material.Transformation.TransformationChildCard
android.support.design.transformation.TransformationChildLayout;com.google.android.material.transformation.TransformationChildLayout;Xamarin.Google.Android.Material.Transformation.TransformationChildLayout
android.support.design.theme.MaterialComponentsViewInflater;com.google.android.material.theme.MaterialComponentsViewInflater;Xamarin.Google.Android.Material.Theme.MaterialComponentsViewInflater
android.support.design.stateful.ExtendableSavedState;com.google.android.material.stateful.ExtendableSavedState;Xamarin.Google.Android.Material.Stateful.ExtendableSavedState
android.support.design.shape.CornerTreatment;com.google.android.material.shape.CornerTreatment;Xamarin.Google.Android.Material.Shape.CornerTreatment
android.support.design.shape.CutCornerTreatment;com.google.android.material.shape.CutCornerTreatment;Xamarin.Google.Android.Material.Shape.CutCornerTreatment
android.support.design.shape.EdgeTreatment;com.google.android.material.shape.EdgeTreatment;Xamarin.Google.Android.Material.Shape.EdgeTreatment
android.support.design.shape.InterpolateOnScrollPositionChangeHelper;com.google.android.material.shape.InterpolateOnScrollPositionChangeHelper;Xamarin.Google.Android.Material.Shape.InterpolateOnScrollPositionChangeHelper
android.support.design.shape.MaterialShapeDrawable;com.google.android.material.shape.MaterialShapeDrawable;Xamarin.Google.Android.Material.Shape.MaterialShapeDrawable
android.support.design.shape.RoundedCornerTreatment;com.google.android.material.shape.RoundedCornerTreatment;Xamarin.Google.Android.Material.Shape.RoundedCornerTreatment
android.support.design.shape.ShapePath;com.google.android.material.shape.ShapePath;Xamarin.Google.Android.Material.Shape.ShapePath
;com.google.android.material.shape.ShapePath$PathArcOperation;Xamarin.Google.Android.Material.Shape.ShapePath.PathArcOperation
;com.google.android.material.shape.ShapePath$PathLineOperation;Xamarin.Google.Android.Material.Shape.ShapePath.PathLineOperation
;com.google.android.material.shape.ShapePath$PathOperation;Xamarin.Google.Android.Material.Shape.ShapePath.PathOperation
;com.google.android.material.shape.ShapePath$PathOperation;Xamarin.Google.Android.Material.Shape.ShapePath.PathOperationInvoker
;com.google.android.material.shape.ShapePath$PathQuadOperation;Xamarin.Google.Android.Material.Shape.ShapePath.PathQuadOperation
android.support.design.shape.ShapePathModel;com.google.android.material.shape.ShapePathModel;Xamarin.Google.Android.Material.Shape.ShapePathModel
android.support.design.shape.TriangleEdgeTreatment;com.google.android.material.shape.TriangleEdgeTreatment;Xamarin.Google.Android.Material.Shape.TriangleEdgeTreatment
android.support.design.widget.ShadowViewDelegate;com.google.android.material.shadow.ShadowViewDelegate;Xamarin.Google.Android.Material.Shadow.IShadowViewDelegate
android.support.design.widget.ShadowViewDelegate;com.google.android.material.shadow.ShadowViewDelegate;Xamarin.Google.Android.Material.Shadow.IShadowViewDelegateInvoker
android.support.design.widget.ShadowDrawableWrapper;com.google.android.material.shadow.ShadowDrawableWrapper;Xamarin.Google.Android.Material.Shadow.ShadowDrawableWrapper
android.support.design.ripple.RippleUtils;com.google.android.material.ripple.RippleUtils;Xamarin.Google.Android.Material.Ripple.RippleUtils
android.support.design.resources.MaterialResources;com.google.android.material.resources.MaterialResources;Xamarin.Google.Android.Material.Resources.MaterialResources
android.support.design.resources.TextAppearance;com.google.android.material.resources.TextAppearance;Xamarin.Google.Android.Material.Resources.TextAppearance
android.support.design.resources.TextAppearanceConfig;com.google.android.material.resources.TextAppearanceConfig;Xamarin.Google.Android.Material.Resources.TextAppearanceConfig
android.support.design.widget.NavigationView;com.google.android.material.navigation.NavigationView;Xamarin.Google.Android.Material.Navigation.NavigationView
;com.google.android.material.navigation.NavigationView$OnNavigationItemSelectedListener;Xamarin.Google.Android.Material.Navigation.NavigationView.IOnNavigationItemSelectedListener
;com.google.android.material.navigation.NavigationView$OnNavigationItemSelectedListener;Xamarin.Google.Android.Material.Navigation.NavigationView.IOnNavigationItemSelectedListenerInvoker
;;Xamarin.Google.Android.Material.Navigation.NavigationView.IOnNavigationItemSelectedListenerImplementor
;com.google.android.material.navigation.NavigationView$SavedState;Xamarin.Google.Android.Material.Navigation.NavigationView.SavedState
android.support.design.widget.MathUtils;com.google.android.material.math.MathUtils;Xamarin.Google.Android.Material.Math.MathUtils
android.support.design.widget.FloatingActionButton;com.google.android.material.floatingactionbutton.FloatingActionButton;Xamarin.Google.Android.Material.FloatingActionButton.FloatingActionButton
;com.google.android.material.floatingactionbutton.FloatingActionButton$BaseBehavior;Xamarin.Google.Android.Material.FloatingActionButton.FloatingActionButton.BaseBehavior
;com.google.android.material.floatingactionbutton.FloatingActionButton$Behavior;Xamarin.Google.Android.Material.FloatingActionButton.FloatingActionButton.Behavior
;com.google.android.material.floatingactionbutton.FloatingActionButton$OnVisibilityChangedListener;Xamarin.Google.Android.Material.FloatingActionButton.FloatingActionButton.OnVisibilityChangedListener
;com.google.android.material.floatingactionbutton.FloatingActionButton$OnVisibilityChangedListener;Xamarin.Google.Android.Material.FloatingActionButton.FloatingActionButton.OnVisibilityChangedListenerInvoker
;com.google.android.material.floatingactionbutton.FloatingActionButton$Size;Xamarin.Google.Android.Material.FloatingActionButton.FloatingActionButton.ISize
;com.google.android.material.floatingactionbutton.FloatingActionButton$Size;Xamarin.Google.Android.Material.FloatingActionButton.FloatingActionButton.ISizeInvoker
android.support.design.expandable.ExpandableWidgetHelper;com.google.android.material.expandable.ExpandableWidgetHelper;Xamarin.Google.Android.Material.Expandable.ExpandableWidgetHelper
android.support.design.expandable.ExpandableTransformationWidget;com.google.android.material.expandable.ExpandableTransformationWidget;Xamarin.Google.Android.Material.Expandable.IExpandableTransformationWidget
android.support.design.expandable.ExpandableTransformationWidget;com.google.android.material.expandable.ExpandableTransformationWidget;Xamarin.Google.Android.Material.Expandable.IExpandableTransformationWidgetInvoker
android.support.design.expandable.ExpandableWidget;com.google.android.material.expandable.ExpandableWidget;Xamarin.Google.Android.Material.Expandable.IExpandableWidget
android.support.design.expandable.ExpandableWidget;com.google.android.material.expandable.ExpandableWidget;Xamarin.Google.Android.Material.Expandable.IExpandableWidgetInvoker
android.support.design.drawable.DrawableUtils;com.google.android.material.drawable.DrawableUtils;Xamarin.Google.Android.Material.Drawable.DrawableUtils
android.support.design.chip.Chip;com.google.android.material.chip.Chip;Xamarin.Google.Android.Material.Chip.Chip
android.support.design.chip.ChipDrawable;com.google.android.material.chip.ChipDrawable;Xamarin.Google.Android.Material.Chip.ChipDrawable
;com.google.android.material.chip.ChipDrawable$Delegate;Xamarin.Google.Android.Material.Chip.ChipDrawable.IDelegate
;com.google.android.material.chip.ChipDrawable$Delegate;Xamarin.Google.Android.Material.Chip.ChipDrawable.IDelegateInvoker
android.support.design.chip.ChipGroup;com.google.android.material.chip.ChipGroup;Xamarin.Google.Android.Material.Chip.ChipGroup
;com.google.android.material.chip.ChipGroup$LayoutParams;Xamarin.Google.Android.Material.Chip.ChipGroup.LayoutParams
;com.google.android.material.chip.ChipGroup$OnCheckedChangeListener;Xamarin.Google.Android.Material.Chip.ChipGroup.IOnCheckedChangeListener
;com.google.android.material.chip.ChipGroup$OnCheckedChangeListener;Xamarin.Google.Android.Material.Chip.ChipGroup.IOnCheckedChangeListenerInvoker
;;Xamarin.Google.Android.Material.Chip.ChipGroup.IOnCheckedChangeListenerImplementor
android.support.design.card.MaterialCardView;com.google.android.material.card.MaterialCardView;Xamarin.Google.Android.Material.Card.MaterialCardView
android.support.design.canvas.CanvasCompat;com.google.android.material.canvas.CanvasCompat;Xamarin.Google.Android.Material.Canvas.CanvasCompat
android.support.design.button.MaterialButton;com.google.android.material.button.MaterialButton;Xamarin.Google.Android.Material.Button.MaterialButton
;com.google.android.material.button.MaterialButton$IconGravity;Xamarin.Google.Android.Material.Button.MaterialButton.IIconGravity
;com.google.android.material.button.MaterialButton$IconGravity;Xamarin.Google.Android.Material.Button.MaterialButton.IIconGravityInvoker
android.support.design.widget.BottomSheetBehavior;com.google.android.material.bottomsheet.BottomSheetBehavior;Xamarin.Google.Android.Material.BottomSheet.BottomSheetBehavior
;com.google.android.material.bottomsheet.BottomSheetBehavior$BottomSheetCallback;Xamarin.Google.Android.Material.BottomSheet.BottomSheetBehavior.BottomSheetCallback
;com.google.android.material.bottomsheet.BottomSheetBehavior$BottomSheetCallback;Xamarin.Google.Android.Material.BottomSheet.BottomSheetBehavior.BottomSheetCallbackInvoker
;com.google.android.material.bottomsheet.BottomSheetBehavior$SavedState;Xamarin.Google.Android.Material.BottomSheet.BottomSheetBehavior.SavedState
;com.google.android.material.bottomsheet.BottomSheetBehavior$State;Xamarin.Google.Android.Material.BottomSheet.BottomSheetBehavior.IState
;com.google.android.material.bottomsheet.BottomSheetBehavior$State;Xamarin.Google.Android.Material.BottomSheet.BottomSheetBehavior.IStateInvoker
android.support.design.widget.BottomSheetDialog;com.google.android.material.bottomsheet.BottomSheetDialog;Xamarin.Google.Android.Material.BottomSheet.BottomSheetDialog
android.support.design.widget.BottomSheetDialogFragment;com.google.android.material.bottomsheet.BottomSheetDialogFragment;Xamarin.Google.Android.Material.BottomSheet.BottomSheetDialogFragment
android.support.design.bottomappbar.BottomAppBar;com.google.android.material.bottomappbar.BottomAppBar;Xamarin.Google.Android.Material.BottomAppBar.BottomAppBar
;com.google.android.material.bottomappbar.BottomAppBar$Behavior;Xamarin.Google.Android.Material.BottomAppBar.BottomAppBar.Behavior
;com.google.android.material.bottomappbar.BottomAppBar$FabAlignmentMode;Xamarin.Google.Android.Material.BottomAppBar.BottomAppBar.IFabAlignmentMode
;com.google.android.material.bottomappbar.BottomAppBar$FabAlignmentMode;Xamarin.Google.Android.Material.BottomAppBar.BottomAppBar.IFabAlignmentModeInvoker
;com.google.android.material.bottomappbar.BottomAppBar$SavedState;Xamarin.Google.Android.Material.BottomAppBar.BottomAppBar.SavedState
android.support.design.bottomappbar.BottomAppBarTopEdgeTreatment;com.google.android.material.bottomappbar.BottomAppBarTopEdgeTreatment;Xamarin.Google.Android.Material.BottomAppBar.BottomAppBarTopEdgeTreatment
android.support.design.behavior.HideBottomViewOnScrollBehavior;com.google.android.material.behavior.HideBottomViewOnScrollBehavior;Xamarin.Google.Android.Material.Behavior.HideBottomViewOnScrollBehavior
android.support.design.widget.SwipeDismissBehavior;com.google.android.material.behavior.SwipeDismissBehavior;Xamarin.Google.Android.Material.Behavior.SwipeDismissBehavior
;com.google.android.material.behavior.SwipeDismissBehavior$OnDismissListener;Xamarin.Google.Android.Material.Behavior.SwipeDismissBehavior.IOnDismissListener
;com.google.android.material.behavior.SwipeDismissBehavior$OnDismissListener;Xamarin.Google.Android.Material.Behavior.SwipeDismissBehavior.IOnDismissListenerInvoker
;;Xamarin.Google.Android.Material.Behavior.SwipeDismissBehavior.IOnDismissListenerImplementor
android.support.design.animation.AnimationUtils;com.google.android.material.animation.AnimationUtils;Xamarin.Google.Android.Material.Animation.AnimationUtils
android.support.design.animation.AnimatorSetCompat;com.google.android.material.animation.AnimatorSetCompat;Xamarin.Google.Android.Material.Animation.AnimatorSetCompat
android.support.design.animation.ArgbEvaluatorCompat;com.google.android.material.animation.ArgbEvaluatorCompat;Xamarin.Google.Android.Material.Animation.ArgbEvaluatorCompat
android.support.design.animation.ChildrenAlphaProperty;com.google.android.material.animation.ChildrenAlphaProperty;Xamarin.Google.Android.Material.Animation.ChildrenAlphaProperty
android.support.design.animation.DrawableAlphaProperty;com.google.android.material.animation.DrawableAlphaProperty;Xamarin.Google.Android.Material.Animation.DrawableAlphaProperty
android.support.design.animation.ImageMatrixProperty;com.google.android.material.animation.ImageMatrixProperty;Xamarin.Google.Android.Material.Animation.ImageMatrixProperty
android.support.design.animation.MatrixEvaluator;com.google.android.material.animation.MatrixEvaluator;Xamarin.Google.Android.Material.Animation.MatrixEvaluator
android.support.design.animation.MotionSpec;com.google.android.material.animation.MotionSpec;Xamarin.Google.Android.Material.Animation.MotionSpec
android.support.design.animation.MotionTiming;com.google.android.material.animation.MotionTiming;Xamarin.Google.Android.Material.Animation.MotionTiming
android.support.design.animation.Positioning;com.google.android.material.animation.Positioning;Xamarin.Google.Android.Material.Animation.Positioning
;com.google.android.material.circularreveal.CircularRevealWidget$CircularRevealProperty;Xamarin.Google.Android.Material.CircularReveal.CircularRevealWidgetCircularRevealProperty
;com.google.android.material.circularreveal.CircularRevealWidget$CircularRevealScrimColorProperty;Xamarin.Google.Android.Material.CircularReveal.CircularRevealWidgetCircularRevealScrimColorProperty
